filename,gt_plate,pred_raw,pred_processed,acc_raw,acc_processed,conf_raw,conf_processed,brightness_raw,brightness_processed,sharp_raw,sharp_processed,brisque_raw,brisque_processed,niqe_raw,niqe_processed
./license_plate_restoration/Foggy Images/20240504_154137.jpg,EQ 19389,EQ19389,EQ19389,0.875,0.875,0.8759765625,0.873046875,181.97971937391492,156.35240003797742,458.6308898925781,1602.6802978515625,2.011603832244873,17.871213912963867,7.979275703430176,7.91876220703125
./license_plate_restoration/Foggy Images/20240504_154432.jpg,CJ0777,CJQ777,CJQ777,0.8333333333333334,0.8333333333333334,0.8798828125,0.8798828125,170.53449164496527,143.97195773654514,575.2217407226562,2068.587646484375,12.652464866638184,22.033601760864258,10.693325996398926,8.22968578338623
./license_plate_restoration/Foggy Images/20240504_154449_resized.jpg,CL 21287,CL21287,CL21287,0.875,0.875,0.8564453125,0.85302734375,187.57546997070312,155.2161339653863,498.12451171875,1611.3443603515625,12.253813743591309,10.373383522033691,7.522757053375244,8.363054275512695
./license_plate_restoration/Foggy Images/20240504_170739_resized.jpg,180008,180008,180008,1.0,1.0,0.89013671875,0.90185546875,168.75061543782553,133.12091742621527,604.2474975585938,2105.330322265625,20.53251075744629,33.800899505615234,6.729519844055176,7.937857627868652
./license_plate_restoration/Foggy Images/20240513_065344_resized.jpg,USJ-7233,USJ7233,USJ7233,0.875,0.875,0.81201171875,0.80712890625,165.01456366644965,120.42094421386719,1233.2891845703125,3514.944091796875,4.972960472106934,13.899818420410156,7.744995594024658,8.375021934509277
./license_plate_restoration/Foggy Images/20240611_153155_resized.jpg,06219U1,06219U1,06219U1,1.0,1.0,0.67138671875,0.72705078125,187.35740661621094,160.82773166232639,263.0542297363281,1001.3971557617188,19.439132690429688,12.839827537536621,10.039769172668457,7.965371608734131
./license_plate_restoration/Foggy Images/IMG_0743_resized.jpg,WLSOP,WLSOP,WLSOP,1.0,1.0,0.65087890625,0.88037109375,180.1803724500868,146.5403527153863,306.93572998046875,975.7932739257812,20.631216049194336,12.119488716125488,12.640616416931152,8.280229568481445
./license_plate_restoration/Foggy Images/IMG_0771_resized.jpg,LCBW31,LCBW31,LCBW31,1.0,1.0,0.57568359375,0.51318359375,179.37936062282986,147.96115112304688,338.0690612792969,1124.6766357421875,14.719666481018066,6.069299697875977,9.446714401245117,9.477801322937012
./license_plate_restoration/Foggy Images/IMG_1083_resized.jpg,QNAH46,QNAH48,QNAH46,0.8333333333333334,1.0,0.591796875,0.65185546875,180.4828118218316,144.71044243706598,316.8270263671875,1142.1395263671875,17.94080352783203,16.687490463256836,9.151721954345703,11.243175506591797
./license_plate_restoration/Foggy Images/IMG_2323.jpeg,1431529,1431529,1431529,1.0,1.0,0.83935546875,0.85302734375,179.41757202148438,142.89894782172308,391.9840393066406,1287.6976318359375,0.0,9.541065216064453,6.207354545593262,7.614343166351318
./license_plate_restoration/Foggy Images/IMG_2324.jpeg,1431380,UCSDD8,UCSDDG,0.1428571428571429,0.0,0.76611328125,0.814453125,187.81188795301648,152.8471204969618,427.2733459472656,1442.5128173828125,13.878232955932617,32.39005661010742,7.5680646896362305,8.27873420715332
./license_plate_restoration/Foggy Images/IMG_2325(1).jpeg,CTA9646,CTA9646,CTA9646,1.0,1.0,0.88671875,0.89208984375,181.6005401611328,141.86888631184897,426.6303405761719,1631.4161376953125,10.334939002990723,12.72994327545166,9.35009479522705,9.374774932861328
./license_plate_restoration/Foggy Images/IMG_2326.jpeg,1431417,1431417,1431417,1.0,1.0,0.87353515625,0.87548828125,179.7766842312283,141.21678331163196,365.1988220214844,1408.685546875,13.77554988861084,17.76094627380371,9.924764633178711,9.329957008361816
./license_plate_restoration/Foggy Images/IMG_2327.jpeg,1594530,1594530,1594530,1.0,1.0,0.88818359375,0.88720703125,182.71768188476562,147.17819552951389,356.8445129394531,1254.228759765625,18.335491180419922,19.50775909423828,7.3095574378967285,6.479522228240967
./license_plate_restoration/Foggy Images/IMG_2328.jpeg,1392958,199295,1392958,0.7142857142857143,1.0,0.8515625,0.865234375,182.63631523980035,143.2574751112196,325.8249206542969,1218.4383544921875,23.30461311340332,21.38053321838379,10.668021202087402,13.673039436340332
./license_plate_restoration/Foggy Images/IMG_2329.jpeg,6996G1,CJ5501,C77601,0.16666666666666663,0.33333333333333337,0.8359375,0.83642578125,176.34434678819446,135.87754652235242,505.616455078125,1805.6337890625,31.34040069580078,27.436664581298828,11.252685546875,12.042305946350098
./license_plate_restoration/Foggy Images/IMG_2334.jpeg,"7SFA191,6FBV284",6FBV284,6FBV284,1.0,1.0,0.6142578125,0.51806640625,169.39998541937933,128.09561157226562,1599.6510009765625,4470.1796875,15.137767791748047,19.709802627563477,8.867962837219238,9.422597885131836
./license_plate_restoration/Foggy Images/IMG_2335.jpeg,8VAC115,8VAC115,0VAC115,1.0,0.8571428571428572,0.85986328125,0.861328125,167.4985114203559,124.08431667751736,297.9809265136719,1222.3121337890625,22.93604850769043,23.506208419799805,10.928788185119629,10.41943359375
./license_plate_restoration/Foggy Images/IMG_2336.jpeg,7SFA,,,0.0,0.0,0.0,0.0,169.405276828342,124.12731424967448,418.7696228027344,1391.5452880859375,33.36746597290039,31.022092819213867,12.28767204284668,12.890804290771484
./license_plate_restoration/Foggy Images/IMG_2338.jpeg,"9BYV861,8LYK834",9BYV861,9BYV861,1.0,1.0,0.83740234375,0.85986328125,174.50816684299045,125.14011976453993,240.67652893066406,981.9432983398438,17.843481063842773,23.474388122558594,11.800565719604492,10.53681468963623
./license_plate_restoration/Foggy Images/IMG_2341.jpeg,9685,91685,91685,0.8,0.8,0.83251953125,0.84130859375,173.6205579969618,131.70679219563803,372.1166076660156,1724.3544921875,7.3904500007629395,15.795114517211914,14.471031188964844,13.18376636505127
./license_plate_restoration/Foggy Images/IMG_2342.jpeg,9KIC227,9KIC227,9KTC227,1.0,0.8571428571428572,0.4951171875,0.78955078125,173.71439107259116,128.45694817437067,548.8881225585938,2283.196044921875,6.820261001586914,13.246271133422852,12.087104797363281,11.677937507629395
./license_plate_restoration/Foggy Images/IMG_2343.jpeg,"7L7S369,9KIC227",7LZS369,7LZS369,0.8571428571428572,0.8571428571428572,0.82763671875,0.85205078125,172.67965528700086,127.91893683539496,407.2162170410156,1716.2584228515625,6.060394763946533,16.140762329101562,12.66903018951416,13.124268531799316
./license_plate_restoration/Foggy Images/IMG_2344.jpeg,8UPR353,,8UPR353,0.0,1.0,0.0,0.7646484375,173.62633260091147,129.87891642252603,477.8855285644531,1962.9443359375,1.4135990142822266,10.436853408813477,11.776032447814941,11.42345142364502
./license_plate_restoration/Foggy Images/IMG_2345.jpeg,7NET760,ZNET760,7NET760,0.8571428571428572,1.0,0.82861328125,0.81005859375,177.77867804633246,134.6080610487196,261.0274963378906,1240.3753662109375,0.0,7.744899749755859,6.153459548950195,6.531102657318115
./license_plate_restoration/Foggy Images/IMG_2346.jpeg,1470349,,,0.0,0.0,0.0,0.0,169.44049241807727,128.25598314073352,304.3149108886719,1124.4705810546875,16.136638641357422,13.76530933380127,6.418787956237793,6.361983776092529
./license_plate_restoration/Foggy Images/IMG_2347.jpeg,6UER269,6UER269,6UER269,1.0,1.0,0.89892578125,0.865234375,179.50187174479166,137.78277757432727,239.7447052001953,1126.0692138671875,0.0,7.799427509307861,6.352938175201416,6.416226863861084
./license_plate_restoration/Foggy Images/IMG_2348.jpeg,8CJE008,8CJE008,8CJE008,1.0,1.0,0.83447265625,0.841796875,176.9841105143229,133.42559644911023,156.10426330566406,881.4044799804688,0.0,0.0,7.192726135253906,6.758496284484863
./license_plate_restoration/Foggy Images/IMG_2349.jpeg,8CJE008,8CJE008,8CJE008,1.0,1.0,0.88623046875,0.87255859375,168.66265699598523,126.46014573838976,28.59898567199707,129.25711059570312,27.232744216918945,20.61685562133789,11.729156494140625,10.523366928100586
./license_plate_restoration/Foggy Images/IMG_2354.jpeg,8NKH450,BNKH450,8NKH455,0.8571428571428572,0.8571428571428572,0.82177734375,0.8193359375,169.05648464626736,131.2283901638455,149.25978088378906,743.1630249023438,0.0,0.0,11.238186836242676,9.083276748657227
./license_plate_restoration/Foggy Images/IMG_2366.jpeg,7EZU047,7E7U047,7E7U047,0.8571428571428572,0.8571428571428572,0.87451171875,0.8701171875,165.09044223361545,126.66783142089844,144.19456481933594,661.9951171875,0.0,0.0,8.270809173583984,7.265297889709473
./license_plate_restoration/Foggy Images/IMG_2371.jpeg,8UZG115,8UZG115,8UZG115,1.0,1.0,0.85693359375,0.865234375,174.38570658365884,131.88122389051648,513.1436157226562,1652.5390625,4.502790927886963,9.120569229125977,6.4460320472717285,6.664895534515381
./license_plate_restoration/Foggy Images/IMG_2378_frame_000341.jpeg,8VEL356,,BVF1354,0.0,0.4285714285714286,0.0,0.53662109375,146.5676224320023,121.28160716869213,130.41285705566406,388.3962097167969,16.794282913208008,15.297268867492676,8.847684860229492,8.853630065917969
./license_plate_restoration/Foggy Images/IMG_2379_frame_000228.jpeg,9LWB035,,9LWB035,0.0,1.0,0.0,0.59521484375,117.92056839554398,103.2382970739294,257.89154052734375,805.9299926757812,12.683357238769531,13.861119270324707,11.117012023925781,10.674434661865234
./license_plate_restoration/Foggy Images/IMG_2379_frame_000499.jpeg,BEMN247,BEMW247,BEMW247,0.8571428571428572,0.8571428571428572,0.75634765625,0.7451171875,151.6661422164352,126.9763816550926,275.3874206542969,930.58203125,3.5232443809509277,12.228665351867676,8.212539672851562,7.85030460357666
./license_plate_restoration/Foggy Images/IMG_2381_frame_000598.jpeg,88681A4,,,0.0,0.0,0.0,0.0,109.40054434317129,92.00735134548611,89.58465576171875,254.31427001953125,14.780344009399414,5.7440876960754395,9.402534484863281,8.151103973388672
./license_plate_restoration/Foggy Images/IMG_2382_frame_000182.jpeg,7LCY720,LLCY722,7LCY722,0.7142857142857143,0.8571428571428572,0.546875,0.564453125,125.59221959997106,107.00507269965277,251.57321166992188,710.8009643554688,18.37865447998047,22.571813583374023,9.860435485839844,9.684030532836914
./license_plate_restoration/Foggy Images/IMG_2382_frame_000276.jpeg,9FGS754,9FGJ754,9FGJ754,0.8571428571428572,0.8571428571428572,0.73193359375,0.7490234375,96.62475133825231,82.24071361400463,343.6357727050781,706.558837890625,16.570405960083008,17.494247436523438,10.419631958007812,8.667964935302734
./license_plate_restoration/Foggy Images/IMG_2383_frame_000484.jpeg,1431555,AK34554,133555,0.4285714285714286,0.7142857142857143,0.671875,0.78076171875,107.98656322337963,87.12001320167825,153.76258850097656,417.8254089355469,11.118619918823242,17.366897583007812,10.568285942077637,10.177326202392578
./license_plate_restoration/Foggy Images/IMG_2383_frame_000633.jpeg,9NM2053,,,0.0,0.0,0.0,0.0,107.48216417100694,85.92821135344329,165.61331176757812,418.118896484375,8.696681022644043,12.519075393676758,9.130151748657227,8.895684242248535
./license_plate_restoration/Foggy Images/IMG_2383_frame_000763.jpeg,1642116,,,0.0,0.0,0.0,0.0,139.11529993127894,106.99445710358796,146.73672485351562,509.4677734375,7.8765363693237305,21.349769592285156,7.948237895965576,8.346433639526367
./license_plate_restoration/Foggy Images/IMG_2384_frame_000459.jpeg,9PMX795,9PMX795,9PWX795,1.0,0.8571428571428572,0.85302734375,0.79541015625,94.6974882392473,84.92155577956989,129.86795043945312,454.5011901855469,14.530806541442871,17.094234466552734,10.47031021118164,11.108870506286621
./license_plate_restoration/Foggy Images/IMG_2386.jpeg,8MHL131,8MHL131,1MH1331,1.0,0.5714285714285714,0.76904296875,0.77783203125,170.31627570258246,122.72062513563368,798.3478393554688,2939.79296875,12.596329689025879,16.954927444458008,12.527487754821777,12.774145126342773
./license_plate_restoration/Foggy Images/IMG_2387.jpeg,8JUE333,BJUE333,BJUE333,0.8571428571428572,0.8571428571428572,0.859375,0.8623046875,173.52272711859808,127.10809495713976,564.90966796875,2152.5625,11.515946388244629,14.762764930725098,14.464183807373047,13.994799613952637
./license_plate_restoration/Foggy Images/IMG_2388.jpeg,67776M1,67776M1,67776M1,1.0,1.0,0.787109375,0.79345703125,179.09491644965277,141.50384521484375,348.1264343261719,1377.134765625,6.407756805419922,20.397724151611328,7.468472480773926,7.750992298126221
./license_plate_restoration/Foggy Images/IMG_2389.jpeg,1608816,1608816,1608816,1.0,1.0,0.76904296875,0.85205078125,179.2574174669054,135.8729214138455,262.0167236328125,947.0997924804688,16.94405746459961,16.67349624633789,11.039814949035645,11.102781295776367
./license_plate_restoration/Foggy Images/IMG_2390.jpeg,1408508,1408508,1408508,1.0,1.0,0.74072265625,0.77294921875,180.1766069200304,143.19303215874567,196.1360321044922,707.514404296875,11.856472969055176,13.471548080444336,11.701565742492676,11.600661277770996
./license_plate_restoration/Foggy Images/IMG_2391.jpeg,1044958,104458,104458,0.8571428571428572,0.8571428571428572,0.869140625,0.87939453125,180.13092549641928,138.6631334092882,257.3516540527344,959.3466186523438,3.659236431121826,10.029459953308105,10.40895938873291,10.9503173828125
./license_plate_restoration/Foggy Images/IMG_2393.jpeg,1431360,1431360,1431360,1.0,1.0,0.88818359375,0.89892578125,179.64113532172308,140.47971767849393,310.2122497558594,1326.1448974609375,16.07905387878418,16.056089401245117,11.974252700805664,11.705443382263184
./license_plate_restoration/Foggy Images/IMG_5004_resized.jpg,RSULAHH,RSULAHH,RSULAHH,1.0,1.0,0.8681640625,0.88232421875,162.82429843478732,127.22621832953558,524.7228393554688,1905.9268798828125,23.48389434814453,21.963275909423828,8.390451431274414,8.833610534667969
./license_plate_restoration/Foggy Images/IMG_5509_resized.jpg,8XOM170,8XDM170,8XOM170,0.8571428571428572,1.0,0.80908203125,0.76025390625,167.95553249782986,136.25087144639758,318.1996765136719,1104.5218505859375,10.384932518005371,1.104182481765747,12.938434600830078,9.052492141723633
./license_plate_restoration/Foggy Images/IMG_5772.jpeg,9POM121,9POM121,9POM121,1.0,1.0,0.7919921875,0.7861328125,172.30716620551215,133.79750739203558,531.2621459960938,1665.21728515625,3.8443028926849365,4.32472562789917,8.028182029724121,9.248003005981445
./license_plate_restoration/Foggy Images/IMG_5773.jpeg,8SHF202,8SHF202,8SHF202,1.0,1.0,0.423828125,0.52001953125,167.1824188232422,129.88932461208768,354.5421142578125,1197.2445068359375,5.931359767913818,7.786159038543701,5.666335582733154,6.828756332397461
./license_plate_restoration/Foggy Images/IMG_5774.jpeg,6YYM380,6YYM380,6YYM380,1.0,1.0,0.85888671875,0.865234375,167.80125766330295,126.99831983778212,343.6572570800781,1230.13525390625,11.80001449584961,11.747763633728027,8.492018699645996,8.627684593200684
./license_plate_restoration/Foggy Images/IMG_5775.jpeg,8CMX516,8CMX516,8CMX516,1.0,1.0,0.84423828125,0.830078125,170.7448255750868,129.2770758734809,586.5789184570312,2112.498046875,17.349266052246094,16.328887939453125,10.062209129333496,10.48561954498291
./license_plate_restoration/Foggy Images/IMG_5776.jpeg,9POM121,9POM121,9POM121,1.0,1.0,0.84912109375,0.84912109375,172.6342315673828,135.0316365559896,459.5958251953125,1803.4217529296875,14.786482810974121,15.512283325195312,7.622905254364014,7.754785537719727
./license_plate_restoration/Foggy Images/IMG_5870.jpeg,7GKE712,7GKE712,7GKE712,1.0,1.0,0.8759765625,0.8779296875,166.7724863688151,125.86066521538629,664.905029296875,2220.805419921875,6.636438846588135,10.665122032165527,9.196660041809082,9.170695304870605
./license_plate_restoration/Foggy Images/IMG_5871.jpeg,9MWC382,9MWC382,9MWC382,1.0,1.0,0.8662109375,0.865234375,175.49107191297742,136.4148203531901,477.2612609863281,1705.4051513671875,6.3578715324401855,11.005671501159668,7.8068647384643555,10.455936431884766
./license_plate_restoration/Foggy Images/IMG_5877.jpeg,STA2EF,STA2EF,STA2EF,1.0,1.0,0.90380859375,0.90966796875,176.952877468533,135.59971449110242,617.2373657226562,2434.129150390625,7.555108070373535,15.745689392089844,10.365219116210938,11.483006477355957
./license_plate_restoration/Foggy Images/IMG_5878.jpeg,3LA8EB,3LA8EB,3LA8EB,1.0,1.0,0.87353515625,0.87646484375,173.13697814941406,129.15010409884982,575.0140991210938,2074.314208984375,10.25236988067627,11.887397766113281,8.677050590515137,9.314632415771484
./license_plate_restoration/Foggy Images/IMG_5880.jpeg,85E0204,1088411,,0.0,0.0,0.509765625,0.0,180.89208814832898,151.26429070366754,295.5836181640625,1070.1949462890625,2.33217191696167,4.534969806671143,11.088583946228027,8.912525177001953
./license_plate_restoration/Foggy Images/IMG_5882.jpeg,BJY0327,BJY0327,BJY0327,1.0,1.0,0.9072265625,0.89599609375,172.74177042643228,130.23426649305554,241.1044921875,1018.9381713867188,15.522567749023438,19.179279327392578,16.029043197631836,15.153899192810059
./license_plate_restoration/Foggy Images/IMG_5883.jpeg,FNA1DH,FNA1DH,FNA1DH,1.0,1.0,0.86767578125,0.88037109375,141.93054368760852,104.21882968478732,160.234130859375,469.406982421875,12.399142265319824,8.315964698791504,12.120766639709473,10.742463111877441
./license_plate_restoration/Foggy Images/IMG_5884.jpeg,2DA8F0,2DA8F0,2DA8F0,1.0,1.0,0.86328125,0.87060546875,168.04431321885852,125.46170552571614,346.0703430175781,1254.3070068359375,14.39546012878418,13.874536514282227,14.019566535949707,13.575132369995117
./license_plate_restoration/Foggy Images/IMG_5886.jpeg,MMZWHP,HMZMHP,MMZMHP,0.6666666666666667,0.8333333333333334,0.87109375,0.87451171875,175.80416531032986,138.62100219726562,243.50152587890625,861.2759399414062,14.468260765075684,15.207670211791992,11.072490692138672,11.351079940795898
./license_plate_restoration/Foggy Images/IMG_5891.jpeg,FOA4SW,FOA4SW,FOA4SW,1.0,1.0,0.890625,0.908203125,168.41561211480035,128.56940375434027,475.1995544433594,1620.2989501953125,8.775425910949707,13.552861213684082,9.989354133605957,10.572218894958496
./license_plate_restoration/Foggy Images/IMG_5892.jpeg,TXA29X,TXA29X,TXA29X,1.0,1.0,0.80810546875,0.7294921875,172.81417168511285,137.103756374783,356.5904235839844,1415.52587890625,10.376315116882324,13.805289268493652,9.42516803741455,10.756525039672852
./license_plate_restoration/Foggy Images/IMG_5894.jpeg,6ZA6NZ,6ZA6NZ,6ZA6NZ,1.0,1.0,0.87109375,0.890625,169.68466525607639,132.3885040283203,535.1756591796875,1990.38330078125,1.2104674577713013,11.233475685119629,9.529747009277344,9.241792678833008
./license_plate_restoration/Foggy Images/IMG_5895.jpeg,7CTJ853,7CTJ853,7CTJ853,1.0,1.0,0.86376953125,0.8603515625,167.96764119466147,127.01366509331598,404.4917297363281,1402.04150390625,2.9075920581817627,8.664393424987793,7.398380756378174,7.533627033233643
./license_plate_restoration/Foggy Images/IMG_5896.jpeg,BLA512,BLA512,BLA512,1.0,1.0,0.880859375,0.87548828125,178.6785363091363,136.52195570203992,311.04010009765625,1387.2064208984375,2.9708566665649414,8.264713287353516,10.365745544433594,9.287940979003906
./license_plate_restoration/Foggy Images/IMG_5897.jpeg,W8A091,W8A091,W8A091,1.0,1.0,0.88623046875,0.884765625,175.82761806911893,146.3934360080295,124.50741577148438,428.8441162109375,22.825651168823242,13.252354621887207,10.951300621032715,8.902928352355957
./license_plate_restoration/Foggy Images/IMG_5899.jpeg,XNA1Y1,XNA1Y1,XNA1Y1,1.0,1.0,0.7998046875,0.8544921875,177.26343790690103,145.26498413085938,152.09971618652344,542.8920288085938,16.5054931640625,12.35025691986084,11.385493278503418,7.9594902992248535
./license_plate_restoration/Foggy Images/IMG_5900.jpeg,BVL4257,BUL4257,BVL4257,0.8571428571428572,1.0,0.83447265625,0.8525390625,179.06016540527344,143.86979166666666,88.43363189697266,327.568603515625,28.130460739135742,11.218770027160645,12.688835144042969,9.941780090332031
./license_plate_restoration/Foggy Images/IMG_5958.jpeg,80970B4,,,0.0,0.0,0.0,0.0,170.07562764485678,128.2604488796658,206.84161376953125,741.3003540039062,13.339762687683105,8.998205184936523,7.501401901245117,8.89577865600586
./license_plate_restoration/Foggy Images/IMG_5959.jpeg,4245363,42453G3,42453G3,0.8571428571428572,0.8571428571428572,0.79248046875,0.732421875,166.22686089409723,125.17222256130643,135.26438903808594,533.2785034179688,25.123319625854492,21.948001861572266,17.315885543823242,14.863434791564941
./license_plate_restoration/Foggy Images/IMG_5961.jpeg,9TWF744,9TWF744,9TWF744,1.0,1.0,0.9091796875,0.90771484375,180.15103997124567,135.65262179904514,74.63883209228516,329.7425231933594,22.64096450805664,21.450376510620117,15.835988998413086,14.879484176635742
./license_plate_restoration/Foggy Images/IMG_5962.jpeg,8PAT244,8PAT244,8PAT244,1.0,1.0,0.76611328125,0.78369140625,180.0134769015842,140.4805942111545,255.8031463623047,935.5703125,5.5489349365234375,9.486849784851074,10.048367500305176,9.343206405639648
./license_plate_restoration/Foggy Images/IMG_5963.jpeg,50870H3,50870H3,50870H3,1.0,1.0,0.74658203125,0.8525390625,174.8483632405599,131.85815260145398,270.7354431152344,916.814697265625,11.467545509338379,13.042001724243164,7.657111167907715,7.905776023864746
./license_plate_restoration/Foggy Images/IMG_5964.jpeg,8HEE950,8HEE50,8HEE50,0.8571428571428572,0.8571428571428572,0.87255859375,0.87548828125,168.30499776204428,131.17215983072916,230.55751037597656,784.8578491210938,9.492005348205566,6.804383754730225,8.166500091552734,7.3335185050964355
./license_plate_restoration/Foggy Images/IMG_5965.jpeg,9TWF744,9TWF744,9TWF744,1.0,1.0,0.90283203125,0.90625,177.86535474989148,145.37317911783853,259.06134033203125,1194.07421875,7.984081268310547,8.487281799316406,9.291919708251953,10.674421310424805
./license_plate_restoration/Foggy Images/IMG_6180.jpeg,7TGJ110,7IGJ110,7TGJ110,0.8571428571428572,1.0,0.892578125,0.90673828125,138.35348171657986,110.64254591200087,255.80908203125,753.755859375,0.0,6.925490856170654,13.242112159729004,13.783636093139648
./license_plate_restoration/Foggy Images/IMG_6184.jpeg,9SHX552,9SHX552,9SHX552,1.0,1.0,0.85595703125,0.87158203125,147.88301255967883,119.3954569498698,418.845703125,1044.8272705078125,13.838942527770996,21.299850463867188,9.01337718963623,9.178485870361328
./license_plate_restoration/Foggy Images/IMG_6188.jpeg,7SOV044,7SOV044,7SOV044,1.0,1.0,0.74169921875,0.81591796875,157.16014607747397,129.5915764702691,362.7027282714844,1128.5228271484375,8.311078071594238,17.42942237854004,8.719704627990723,8.674537658691406
./license_plate_restoration/Foggy Images/IMG_6192.jpeg,8BMG600,8BMG600,8BMG600,1.0,1.0,0.83837890625,0.85546875,163.1966078016493,130.3470001220703,534.2481079101562,1473.1617431640625,19.123580932617188,25.607851028442383,9.646872520446777,9.749605178833008
./license_plate_restoration/Foggy Images/IMG_6195.jpeg,6VAU284,,6VAU284,0.0,1.0,0.0,0.6181640625,137.73342047797308,111.86075846354167,629.96484375,1363.010498046875,0.0,7.683662414550781,8.946574211120605,9.17289924621582
./license_plate_restoration/Foggy Images/IMG_6202.jpeg,7UQP650,7UQP650,7UQP650,1.0,1.0,0.85888671875,0.8671875,149.54182942708334,127.28500535753038,465.7057800292969,1529.6622314453125,18.08692169189453,30.160659790039062,8.676270484924316,9.52418327331543
./license_plate_restoration/Foggy Images/IMG_6410.jpeg,CN48989,CN48989,CN48989,1.0,1.0,0.8623046875,0.8740234375,166.42233292368914,131.00744089419476,474.9000244140625,1633.0052490234375,7.243453502655029,9.276071548461914,16.180091857910156,14.353706359863281
./license_plate_restoration/Foggy Images/IMG_6647 copy.jpeg,DM50964,DM50964,DM50964,1.0,1.0,0.90283203125,0.90087890625,124.07964671184739,106.1823609542336,273.094482421875,631.203125,9.945379257202148,11.272594451904297,8.37402629852295,7.581049919128418
./license_plate_restoration/Foggy Images/IMG_6647.jpeg,EH43217,EH43217,EH43217,1.0,1.0,0.88330078125,0.8857421875,127.91650474956822,104.88356305321675,415.7840881347656,995.7886962890625,7.454306125640869,11.579256057739258,7.530087471008301,6.892879486083984
./license_plate_restoration/Foggy Images/IMG_6652.jpeg,HASNATN,HASNATN,HRSNAIN,1.0,0.7142857142857143,0.79736328125,0.8125,125.95301649305556,99.89212883843317,365.0784912109375,860.8630981445312,2.3736014366149902,6.220766544342041,17.082256317138672,17.176733016967773
./license_plate_restoration/Foggy Images/IMG_6653.jpeg,NERYHQ,NERVHQ,NERVHQ,0.8333333333333334,0.8333333333333334,0.8837890625,0.85986328125,117.90857950846355,91.1883036295573,99.4228286743164,246.04473876953125,19.909076690673828,19.56430435180664,12.035232543945312,9.797123908996582
./license_plate_restoration/Foggy Images/IMG_6655.jpeg,CZ 24949,CZ24949,CZ24949,0.875,0.875,0.91357421875,0.9052734375,104.25224304199219,82.30645412868924,318.55059814453125,595.0301513671875,13.07839584350586,14.262858390808105,7.39956521987915,7.682098388671875
./license_plate_restoration/Foggy Images/IMG_6657.jpeg,EK 30186,EK30186,EK30186,0.875,0.875,0.8798828125,0.8359375,146.07984246148004,110.76091003417969,167.7413787841797,406.0272216796875,5.136756896972656,6.110355854034424,8.56546688079834,8.163666725158691
